object file;KBDB_SOCK_UPD;CheckResourceHandling;KWLEF.statNPD;statNPD;TaintedString.ABV_NNTS;KBDB_SOCK_UPD_KB;RNC;KWLEF.generated kb dump;RegistryManipulation;NPD;LA_UNUSED;REPCXX.prep_and_parser;TaintedIntWarnings;TaintedString;clef.kbDump;TaintedStringKB;mir checksum;CONCKB;UsageRulesChecker;UNUSED.FUNC;LS;KWLEF.MAIN;TaintedDeref.SINKKB;USAGE_RULES_FOR_CALLS;CheckReturnValueIsTested;REPCXX.XPath;TaintedString.SOURCEKB;clef.processing_file;restore mir;DBZ;REPCXX.call_graph;Concurrency;FREE;KBDB_SOCK_UPD_KB_RECV;HashNoSalt;BindFunctionCheck;mir_function_finalize;CheckInconsistentLabels;LINKER.ReadingObjects;CWARN.NOEFFECT.TREE;ByteOrderConversionChecker;RNPD;recv_cached_data;ast_to_mir converter;RegistryManipulationPATH;DEADCODE;TaintedAlloc.SINKKB;CheckIterator;KBDB_SOCK_UPD_HASH;ABVKB;WRITEKB;UMR;SECURITY;MLK;orderFunctionNodes;REPCXX.lef_init;TaintedDerefKB;RDT;INF_LOOP;KBDB_SOCK_GET_KB;REPCXX.checkers;NPDKB;KBDB_SOCK_UPD_DEFECTS;KBDB_CACHE_WRITE;MemberInitializersOrder;NPD.SRC;GENERAL_KB;KBDB_SOCK_GET;mir save;CACHE_SOCK_GET;TaintedAllocKB;TaintedString.PROPKB;PortingStorageStruct;LINKER.Linking;CheckStringParameter;REPCXX.lef_finalize;TaintedAlloc.SOURCEKB;READKB;RETURN;AnalyzeModifiedGlobals;SizeAssignCheck;TaintedIntWarningsKB;TaintedAlloc;PortingVarEffects;FREEKB;mir_function_init;CheckLocAddrRet;REPCXX.MIR_related;ALLOCKB.XMRF;ASSIGCOND;NUM_OVERFLOW;EFFECT;MallocSizeofPointer;PreConditionChecker;KBDB_CACHE_READ;ALLOCKB.ALLOC;TaintedDeref;HardcodedCredentials;ByteOrderConversionKBGenerator;KBDB_SOCK_UPD_KB_SYNC;RCA;REPCXX.sema_and_rdt;preprocessing;KWLEF.analysis loop;KWLEF.M1SOCK_OUTER;UNUSEDVAR;ALLOCKB;CLASSLEVEL;FormatString;rhReleaseKB;KWLEF.M2SOCK_INNER;KBDB_SOCK_UPD_KB_DBREAD;UNUSEDVALUE;KWLEF.finalizing cache;KBDB_SOCK_UPD_KB_DBWRITE;clef.kbDumpSocket;REPCXX.metrics;TaintedString.SINKKB;clef.kbDInit;StrongTypeCheck;TaintedIntWarnings.SINKKB;parsing;SEMICOL;SpecExecChecker;KBDB_SOCK_GET_ENT;LINKER.InitializationInv;
NppIO.cpp_176.o;26.730;18.242;8.227;3.530;3.530;0.010;3.823;0.052;0.167;0.042;0.257;0.069;0.023;0.107;0.067;0.005;0.268;0.001;0.245;2.069;0.050;2.739;9.627;2.993;0.762;1.204;0.459;0.020;0.272;0.793;100.585;7.623;6.248;5.123;1.484;0.812;0.546;0.499;0.062;49.878;0.109;0.874;0.468;0.546;0.093;0.281;1.062;1.499;0.109;0.624;3.967;49.722;0.453;0.906;0.124;0.312;0.000;0.156;0.000;0.249;0.281;0.015;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.156;0.000;0.421;0.156;0.000;0.000;0.000;0.007;0.000;0.031;0.046;0.093;0.046;11.575;0.671;0.015;0.015;0.000;0.001;0.000;0.000;0.000;0.000;0.003;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NppIO.cpp_299.o;15.636;10.341;5.061;2.077;2.077;0.015;1.999;0.015;0.093;0.000;0.078;0.031;0.015;0.078;0.031;0.000;0.156;0.000;0.203;0.984;0.062;1.359;5.389;1.374;0.343;0.937;0.468;0.015;0.203;0.531;229.908;6.367;5.142;4.503;1.281;0.722;0.406;0.421;0.000;42.637;0.093;0.639;0.525;0.468;0.085;0.174;0.956;3.124;0.093;0.437;3.234;42.441;0.490;1.359;0.124;0.225;0.018;0.110;1.171;0.156;0.171;0.015;6.052;0.015;1.060;0.214;0.015;110.472;20.452;0.196;6.052;0.558;0.094;0.656;0.656;0.000;0.000;0.000;0.015;0.031;0.062;0.015;10.362;0.499;0.002;0.018;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.031;0.031;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NppIO.cpp_53.o;17.355;11.557;5.647;1.964;1.964;0.010;2.249;0.015;0.220;0.008;0.132;0.014;0.013;0.059;0.064;0.002;0.150;0.000;0.162;1.112;0.041;1.803;6.161;1.612;0.414;0.934;0.476;0.010;0.189;0.505;59.782;4.467;3.452;3.030;0.796;0.515;0.593;0.593;0.031;29.336;0.046;0.452;0.312;0.671;0.078;0.156;0.484;0.624;0.046;0.265;2.155;29.165;0.296;0.671;0.062;0.187;0.000;0.093;0.000;0.171;0.265;0.046;0.000;0.031;0.000;0.000;0.000;0.000;0.000;0.171;0.000;0.296;0.093;0.000;0.000;0.008;0.000;0.000;0.031;0.078;0.093;0.000;6.732;0.656;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NppNotification.cpp_177.o;19.370;12.767;6.385;2.103;2.103;0.009;2.255;0.022;0.100;0.003;0.145;0.006;0.014;0.102;0.041;0.000;0.196;0.001;0.130;1.250;0.025;1.544;7.109;2.421;0.603;1.223;0.747;0.006;0.142;0.579;9.482;0.421;0.249;0.046;0.203;0.203;0.109;0.218;0.031;1.202;0.093;0.343;0.124;0.203;0.093;0.124;0.656;0.937;0.078;0.343;0.593;1.171;0.109;0.406;0.078;0.187;0.031;0.140;0.000;0.046;0.031;0.015;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.031;0.000;0.062;0.015;0.000;0.000;0.000;0.000;0.001;0.031;0.124;0.015;0.000;0.015;0.062;0.015;0.015;0.001;0.008;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NppNotification.cpp_300.o;10.716;6.701;3.842;1.405;1.405;0.015;1.530;0.000;0.046;0.000;0.062;0.015;0.031;0.015;0.015;0.000;0.109;0.000;0.109;0.874;0.031;1.015;4.342;1.249;0.296;0.749;0.468;0.015;0.109;0.343;10.936;0.312;0.171;0.031;0.140;0.171;0.171;0.078;0.031;0.750;0.062;0.218;0.015;0.141;0.046;0.078;0.374;1.280;0.031;0.218;0.390;0.688;0.015;0.296;0.078;0.046;0.000;0.046;0.609;0.046;0.093;0.015;0.157;0.000;0.140;0.124;0.031;1.797;0.734;0.062;0.157;0.031;0.000;0.015;0.015;0.000;0.000;0.000;0.000;0.016;0.015;0.000;0.000;0.046;0.000;0.000;0.000;0.000;0.031;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
NppNotification.cpp_54.o;12.572;7.986;4.417;1.593;1.593;0.010;1.665;0.031;0.097;0.012;0.083;0.007;0.003;0.061;0.030;0.000;0.099;0.000;0.133;0.904;0.024;1.119;4.765;1.475;0.352;0.805;0.662;0.002;0.171;0.433;9.482;0.374;0.187;0.000;0.281;0.171;0.234;0.124;0.000;1.218;0.046;0.328;0.093;0.124;0.140;0.265;0.656;0.968;0.046;0.343;0.843;1.187;0.078;0.406;0.062;0.171;0.015;0.124;0.000;0.046;0.031;0.015;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.031;0.000;0.046;0.015;0.000;0.000;0.001;0.000;0.001;0.015;0.062;0.031;0.000;0.000;0.062;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
Parameters.cpp_195.o;20.525;12.961;7.328;2.805;2.805;0.008;3.680;0.041;0.132;0.005;0.120;0.042;0.008;0.040;0.033;0.009;0.161;0.001;0.178;2.651;0.038;2.202;11.183;2.393;0.778;2.240;0.488;0.017;0.255;0.698;60.657;10.778;5.670;4.499;2.827;2.093;0.812;0.406;0.078;13.762;0.124;3.077;0.359;0.609;0.156;0.468;0.781;0.656;0.078;0.187;5.717;13.418;0.328;0.999;0.171;0.249;0.000;0.234;0.000;0.171;0.249;0.015;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.343;0.000;0.390;0.015;0.000;0.000;0.000;0.001;0.005;0.156;0.078;0.078;0.062;0.671;1.218;0.031;0.078;0.008;0.011;0.000;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
Parameters.cpp_318.o;11.809;7.498;4.092;1.593;1.593;0.000;2.468;0.031;0.078;0.015;0.109;0.015;0.046;0.062;0.046;0.000;0.109;0.015;0.140;1.608;0.000;1.437;8.569;1.912;0.499;1.577;0.249;0.031;0.156;0.453;143.578;11.566;6.001;4.737;2.930;1.957;0.664;0.474;0.079;15.027;0.148;3.287;0.493;0.701;0.235;0.517;0.765;1.030;0.078;0.203;5.934;14.706;0.430;1.249;0.187;0.250;0.031;0.219;8.195;0.246;0.301;0.056;1.805;0.015;1.022;0.524;0.016;41.646;23.639;0.320;1.805;0.410;0.000;0.158;0.158;0.000;0.000;0.000;0.234;0.094;0.078;0.046;0.641;1.242;0.062;0.062;0.000;0.000;0.031;0.032;0.015;0.033;0.000;0.046;0.022;0.000;0.066;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
Parameters.cpp_72.o;14.508;8.920;5.405;1.564;1.564;0.020;2.977;0.039;0.079;0.003;0.111;0.017;0.002;0.038;0.096;0.000;0.126;0.001;0.198;2.021;0.010;1.258;11.507;2.424;0.768;2.249;0.475;0.029;0.243;0.649;12.637;0.593;0.156;0.109;0.046;0.952;0.140;0.249;0.015;0.718;0.015;0.359;0.078;0.109;0.046;0.218;0.718;0.765;0.109;0.203;0.796;0.702;0.046;0.906;0.062;0.234;0.000;0.234;0.000;0.249;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.015;0.000;0.000;0.000;0.003;0.000;0.000;0.078;0.093;0.171;0.015;0.484;0.140;0.031;0.000;0.000;0.013;0.000;0.000;0.000;0.000;0.008;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PluginsManager.cpp_196.o;14.937;10.334;4.378;2.015;2.015;0.016;2.135;0.008;0.079;0.004;0.059;0.008;0.007;0.076;0.034;0.000;0.171;0.000;0.082;1.332;0.075;1.214;3.699;0.786;0.199;0.741;0.130;0.011;0.133;0.395;13.606;1.155;0.234;0.156;0.406;0.281;0.187;0.124;0.015;1.468;0.343;1.327;0.281;0.124;0.062;0.421;0.577;0.749;0.093;0.109;1.468;1.312;0.234;0.656;0.124;0.296;0.015;0.171;0.000;0.156;0.078;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.156;0.000;0.078;0.109;0.000;0.000;0.001;0.021;0.000;0.046;0.046;0.015;0.015;0.265;0.015;0.031;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PluginsManager.cpp_319.o;8.029;5.592;2.233;0.890;0.890;0.015;1.031;0.000;0.015;0.000;0.046;0.000;0.031;0.062;0.046;0.000;0.078;0.000;0.062;0.577;0.000;0.749;2.171;0.562;0.109;0.359;0.062;0.015;0.078;0.234;24.650;1.249;0.437;0.187;0.437;0.374;0.203;0.171;0.015;1.390;0.437;1.687;0.187;0.187;0.093;0.359;0.593;1.077;0.078;0.109;1.515;1.218;0.171;0.734;0.124;0.265;0.015;0.156;2.858;0.171;0.031;0.031;0.453;0.015;0.671;0.265;0.000;2.671;1.765;0.171;0.453;0.046;0.093;0.124;0.124;0.000;0.000;0.000;0.015;0.109;0.031;0.031;0.296;0.093;0.015;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
PluginsManager.cpp_73.o;8.833;6.000;2.671;1.046;1.046;0.010;1.232;0.000;0.035;0.002;0.075;0.015;0.012;0.056;0.021;0.008;0.093;0.000;0.039;0.744;0.004;0.806;2.591;0.686;0.120;0.422;0.070;0.008;0.100;0.274;7.826;0.562;0.156;0.078;0.203;0.140;0.249;0.171;0.015;0.656;0.515;0.734;0.078;0.156;0.062;0.203;0.296;0.406;0.015;0.046;0.781;0.593;0.062;0.296;0.031;0.265;0.000;0.140;0.000;0.187;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.062;0.000;0.046;0.093;0.000;0.000;0.000;0.000;0.000;0.093;0.031;0.031;0.000;0.156;0.046;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
Printer.cpp_198.o;18.614;12.338;6.007;1.715;1.715;0.014;1.772;0.018;0.054;0.003;0.094;0.020;0.009;0.052;0.025;0.001;0.151;0.003;0.052;1.109;0.010;1.432;4.671;1.668;0.400;0.764;0.083;0.004;0.236;0.453;24.369;0.984;0.078;0.015;0.171;0.281;0.265;0.374;0.031;0.906;0.124;0.890;0.406;0.062;0.124;2.046;0.687;0.827;0.062;0.093;5.342;0.796;0.390;0.531;0.093;0.140;0.015;0.124;0.000;0.312;0.031;0.015;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.109;0.000;0.062;0.000;0.000;0.000;0.006;0.000;0.000;0.031;0.015;0.046;0.015;6.592;0.140;0.015;0.015;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
Printer.cpp_321.o;9.575;6.357;3.046;1.046;1.046;0.015;1.155;0.015;0.000;0.015;0.078;0.000;0.046;0.062;0.031;0.000;0.109;0.000;0.015;0.687;0.015;0.781;2.421;0.781;0.171;0.499;0.062;0.000;0.156;0.390;35.453;1.046;0.093;0.031;0.156;0.281;0.218;0.359;0.000;1.140;0.078;0.796;0.328;0.046;0.062;2.218;0.734;0.984;0.078;0.093;6.342;1.030;0.312;0.765;0.078;0.187;0.015;0.140;4.514;0.203;0.031;0.015;0.968;0.015;0.453;0.265;0.000;1.227;0.921;0.109;0.968;0.093;0.031;0.390;0.390;0.000;0.000;0.000;0.015;0.000;0.031;0.000;6.232;0.156;0.015;0.000;0.000;0.000;0.000;0.000;0.031;0.015;0.000;0.015;0.015;0.000;0.046;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
Printer.cpp_75.o;11.846;7.481;4.174;1.493;1.493;0.007;1.505;0.003;0.076;0.020;0.090;0.009;0.004;0.030;0.024;0.000;0.099;0.000;0.091;0.878;0.053;0.928;2.814;0.907;0.191;0.576;0.058;0.002;0.119;0.297;4.670;0.171;0.046;0.015;0.062;0.093;0.015;0.078;0.031;0.124;0.046;0.203;0.031;0.046;0.015;0.156;0.531;0.484;0.062;0.062;0.328;0.093;0.015;0.234;0.031;0.124;0.015;0.109;0.000;0.062;0.000;0.015;0.000;0.031;0.000;0.000;0.000;0.000;0.000;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.078;0.015;0.000;0.046;0.000;0.015;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
Processus.cpp_199.o;12.447;8.436;3.774;1.370;1.370;0.018;1.032;0.014;0.055;0.002;0.041;0.005;0.010;0.124;0.012;0.000;0.130;0.005;0.059;0.476;0.023;1.034;1.616;0.477;0.064;0.262;0.057;0.005;0.148;0.492;2.624;0.046;0.015;0.000;0.046;0.031;0.031;0.046;0.000;0.031;0.000;0.093;0.031;0.000;0.031;0.078;0.249;0.343;0.062;0.031;0.078;0.031;0.031;0.218;0.062;0.062;0.000;0.046;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.015;0.015;0.000;0.000;0.000;0.015;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
Processus.cpp_322.o;7.326;4.983;2.155;0.874;0.874;0.015;0.843;0.000;0.078;0.000;0.046;0.000;0.000;0.078;0.015;0.000;0.062;0.015;0.015;0.437;0.000;0.624;0.984;0.296;0.046;0.187;0.015;0.000;0.093;0.281;3.811;0.031;0.015;0.000;0.031;0.015;0.031;0.000;0.015;0.031;0.000;0.218;0.046;0.015;0.000;0.078;0.218;0.359;0.031;0.031;0.109;0.031;0.046;0.281;0.093;0.093;0.000;0.093;0.062;0.000;0.000;0.015;0.093;0.000;0.124;0.046;0.000;0.124;0.124;0.000;0.093;0.031;0.000;0.015;0.015;0.000;0.000;0.015;0.000;0.062;0.015;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.015;0.015;0.000;0.015;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
Processus.cpp_76.o;9.295;6.281;2.851;1.017;1.017;0.011;0.982;0.008;0.022;0.003;0.019;0.010;0.010;0.044;0.017;0.000;0.082;0.000;0.035;0.532;0.003;0.928;1.328;0.473;0.050;0.191;0.018;0.002;0.091;0.258;1.499;0.046;0.000;0.000;0.015;0.015;0.000;0.015;0.000;0.046;0.031;0.109;0.000;0.000;0.015;0.062;0.156;0.187;0.015;0.015;0.046;0.031;0.000;0.093;0.015;0.031;0.000;0.031;0.000;0.000;0.031;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.002;0.003;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ProjectPanel.cpp_200.o;14.258;10.165;3.838;1.595;1.595;0.019;2.106;0.035;0.102;0.004;0.072;0.016;0.021;0.089;0.041;0.003;0.116;0.001;0.098;1.354;0.018;1.207;2.719;0.837;0.132;0.479;0.035;0.007;0.124;0.363;10.497;0.781;0.312;0.156;0.468;0.187;0.156;0.203;0.015;1.515;0.015;0.593;0.078;0.109;0.078;0.124;0.562;0.843;0.062;0.078;1.109;1.421;0.062;0.562;0.171;0.140;0.000;0.093;0.000;0.093;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.093;0.000;0.078;0.046;0.000;0.000;0.000;0.000;0.000;0.031;0.031;0.000;0.015;0.109;0.015;0.000;0.015;0.002;0.006;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ProjectPanel.cpp_323.o;7.513;5.233;2.108;0.921;0.921;0.015;1.578;0.015;0.078;0.000;0.047;0.000;0.000;0.031;0.062;0.000;0.109;0.015;0.031;0.983;0.000;0.890;2.108;0.577;0.109;0.609;0.078;0.000;0.124;0.472;19.386;0.827;0.328;0.187;0.531;0.156;0.171;0.187;0.000;1.640;0.015;0.609;0.124;0.078;0.046;0.140;0.531;1.702;0.124;0.109;1.109;1.546;0.124;0.531;0.093;0.140;0.000;0.093;2.218;0.156;0.000;0.031;0.531;0.000;0.359;0.187;0.000;2.452;1.515;0.093;0.531;0.031;0.046;0.015;0.015;0.000;0.000;0.000;0.015;0.000;0.000;0.015;0.078;0.015;0.000;0.015;0.000;0.000;0.015;0.000;0.000;0.046;0.000;0.015;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ProjectPanel.cpp_77.o;9.076;5.989;2.905;1.047;1.047;0.012;1.300;0.010;0.050;0.008;0.076;0.000;0.000;0.054;0.008;0.000;0.085;0.000;0.022;0.809;0.008;0.845;2.054;0.586;0.112;0.481;0.043;0.000;0.131;0.298;2.577;0.031;0.000;0.015;0.031;0.031;0.000;0.046;0.031;0.015;0.000;0.031;0.000;0.031;0.000;0.062;0.343;0.468;0.031;0.031;0.062;0.015;0.000;0.187;0.031;0.078;0.000;0.062;0.000;0.031;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.000;0.002;0.000;0.000;0.015;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ReadDirectoryChanges.cpp_121.o;17.423;13.438;3.711;1.323;1.323;0.014;1.113;0.029;0.128;0.000;0.142;0.010;0.014;0.051;0.029;0.000;0.148;0.000;0.151;0.147;0.030;1.422;1.053;0.304;0.069;0.194;0.018;0.000;0.183;0.365;1.858;0.187;0.031;0.000;0.046;0.093;0.078;0.046;0.000;0.078;0.015;0.062;0.046;0.062;0.062;0.093;0.078;0.078;0.000;0.000;0.171;0.031;0.031;0.124;0.015;0.046;0.015;0.031;0.000;0.031;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.046;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.005;0.015;0.031;0.015;0.015;0.000;0.000;0.015;0.000;0.007;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ReadDirectoryChanges.cpp_244.o;14.133;11.511;2.348;0.973;0.973;0.021;0.921;0.005;0.056;0.004;0.087;0.023;0.004;0.061;0.050;0.000;0.128;0.000;0.115;0.182;0.018;1.053;0.831;0.259;0.037;0.118;0.007;0.009;0.152;0.293;3.093;0.328;0.078;0.031;0.062;0.046;0.078;0.015;0.000;0.249;0.046;0.124;0.078;0.046;0.015;0.124;0.109;0.140;0.031;0.000;0.437;0.187;0.078;0.234;0.078;0.000;0.000;0.000;0.000;0.000;0.046;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.046;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.015;0.015;0.031;0.046;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
ReadDirectoryChanges.cpp_367.o;8.294;6.717;1.405;0.593;0.593;0.015;0.515;0.031;0.015;0.031;0.031;0.000;0.000;0.046;0.046;0.000;0.062;0.000;0.078;0.062;0.046;0.593;0.453;0.124;0.031;0.093;0.015;0.000;0.093;0.156;4.566;0.390;0.078;0.015;0.156;0.093;0.078;0.015;0.000;0.171;0.015;0.140;0.015;0.031;0.046;0.078;0.093;0.109;0.015;0.015;0.281;0.093;0.015;0.281;0.093;0.046;0.015;0.031;0.140;0.015;0.000;0.000;0.187;0.015;0.234;0.046;0.000;0.484;0.125;0.078;0.187;0.031;0.000;0.062;0.062;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.015;0.000;0.000;0.031;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
